1565  -38.925755   307.252040   {331, 392, 2041, 2121, 2396, 2508}
1566   38.260772   323.148641   {598, 689, 992, 1204, 1838, 2514}
1567  -39.388787    14.035197   {409, 1224, 1342, 1495, 1813, 1977}
1568  -48.135654   100.458588   {1509, 1884, 2089, 2176, 2335, 2419}
1569   15.227989   112.453185   {268, 710, 1149, 1398, 2119, 2223}
1570  -15.508486    42.955481   {638, 1274, 1470, 1703, 2074, 2093}
1571   24.556949    28.009103   { 98, 1134, 1266, 1516, 1542, 2206}
1572   76.500000   328.282526   {  4, 258, 838, 1670, 1921, 1956}
1573  -76.500000   328.282526   {116, 661, 1311, 1671, 1683, 1972}
1574  -69.249229   159.720744   {669, 788, 1025, 1175, 1225, 1983}
1575  -32.727897   313.770580   {110, 331, 1066, 1294, 2396, 2485}
1576   65.920820    11.640723   {580, 1257, 1952, 2183, 2228, 2557}
1577    7.630989   282.831456   { 73, 191, 495, 500, 624, 1863}
1578   31.282526   259.452755   {1076, 1899, 2052, 2098, 2127, 2284}
1579   15.316523   256.053502   {744, 1010, 1630, 1957, 2177, 2276}
1580   -9.243003   225.339297   {1324, 1581, 1767, 1900, 2063, 2406}
1581  -11.497853   222.023852   {1223, 1324, 1434, 1580, 1900, 2182}
1582  -46.715520   343.098286   {515, 865, 1422, 1461, 1995, 2169}
1583   12.299559   234.220214   {427, 588, 635, 1291, 1384, 2388}
1584  -55.806798   335.455862   { 62, 198, 401, 1208, 2116, 2230}
1585  -37.985049   258.316199   {219, 410, 1433, 1468, 1634, 1773}
1586   34.837554   344.957308   {136, 229, 373, 539, 1118, 1889}
1587  -22.717474   284.995947   { 68, 154, 762, 1762, 2291, 2302}
1588  -53.273930    19.262460   {121, 476, 1301, 1337, 1906, 2208}
1589  -61.563393   194.565630   {1272, 1278, 1363, 1924, 1969, 2355}
1590  -90.000000   180.000000   {239, 891, 952, 957, 1028, 2062}
1591   25.171262   130.500705   {432, 765, 1490, 1677, 2236, 2322}
1592   -4.621502   314.660703   {636, 1129, 1292, 1482, 1942, 2269}
1593  -37.998585     5.906075   {409, 837, 955, 1057, 1977, 2001}
1594    2.366942   332.315028   {692, 736, 796, 1528, 2043, 2065}
1595   11.433311    27.610514   {347, 601, 604, 1859, 1909, 2499}
1596   37.407368   312.892964   {247, 353, 598, 1058, 1838, 1869}
1597  -51.577705   303.849010   {242, 971, 1637, 1653, 1676, 2248}
1598  -33.598640   207.664852   {483, 605, 1220, 2056, 2076, 2408}
1599  -27.659327   267.327465   { 70, 700, 1152, 1606, 1682, 1818}
1600    7.049656    11.542407   {109, 233, 335, 355, 510, 864}
1601  -51.803889   141.766096   { 64, 165, 378, 1133, 1853, 2025}
1602   44.189761   239.715941   { 28,  29, 524, 852, 1689, 2483}
1603    0.000000    93.964684   {829, 1088, 1339, 1662, 1979, 2180}
1604   86.035316    90.000000   { 26, 956, 1241, 1244, 2061, 2453}
1605  -10.802947   310.242828   {190, 570, 636, 790, 1129, 1177}
1606  -27.659327   272.672535   {265, 987, 1152, 1599, 1682, 1707}
1607  -44.189761   120.284059   {180, 186, 982, 1116, 2243, 2424}
1608   42.763733   142.791671   { 85, 485, 1099, 1836, 2037, 2069}
1609   41.367303     3.104326   {1020, 1128, 1389, 1749, 1910, 1986}
1610  -49.282526   315.896821   {424, 756, 954, 1030, 1653, 1722}
1611   76.500000   211.717474   {479, 963, 1368, 1484, 1751, 1964}
1612  -76.500000   211.717474   {548, 1327, 1526, 1624, 1840, 2100}
1613    4.621502   314.660703   { 47, 1729, 1846, 2064, 2269, 2502}
1614   19.410982    97.481207   {589, 873, 885, 1169, 1958, 2402}
1615   55.802978   280.922294   {706, 1347, 1897, 2178, 2478, 2515}
1616  -23.788106   180.000000   { 91, 244, 1180, 1685, 2151, 2170}
1617   38.333632   264.062541   {729, 786, 1633, 2155, 2284, 2471}
1618   14.784226    50.813705   {150, 466, 1237, 1672, 1843, 1930}
1619    2.364174   168.431551   {321, 375, 998, 1453, 1554, 1725}
1620    7.570653   295.218896   {115, 709, 752, 1139, 2115, 2469}
1621  -36.977471   117.732301   {186, 309, 982, 1402, 1491, 2144}
1622   51.577705   123.849010   {439, 665, 1159, 1358, 1658, 2411}
1623  -33.032114   160.466113   {658, 713, 2026, 2073, 2174, 2344}
1624  -73.984726   224.037020   { 81, 593, 603, 1526, 1612, 1840}
1625    9.243003   225.339297   {561, 1127, 1384, 1440, 1626, 1903}
1626   11.497853   222.023852   {561, 1000, 1386, 1625, 1778, 1903}
1627   67.321374    59.033336   {973, 1095, 1275, 1807, 2133, 2359}
1628  -12.299559   234.220214   { 46,  77, 2194, 2319, 2406, 2507}
1629   28.975897   188.625392   { 90, 1047, 1425, 1504, 1827, 2440}
1630   19.021866   253.365912   { 10, 857, 1317, 1579, 2177, 2276}
1631   48.030057   176.512753   {209, 269, 367, 1188, 2039, 2146}
1632  -31.196204   124.557334   {131, 309, 770, 1402, 1663, 2306}
1633   41.516978   260.685251   {667, 786, 1617, 2135, 2253, 2471}
1634  -41.516978   260.685251   {221, 225, 1299, 1468, 1585, 1773}
1635   82.070631   270.000000   { 41, 394, 1345, 1865, 2171, 2494}
1636   17.217787   132.670862   {1203, 1328, 1677, 2030, 2058, 2405}
1637  -55.606248   302.535236   {242, 971, 1597, 1801, 2004, 2480}
1638   33.535497   294.180881   { 23, 446, 521, 1017, 1771, 2132}
1639  -40.500000   211.717474   {489, 1164, 1782, 2029, 2076, 2408}
1640   19.964329    35.999321   { 87, 284, 1031, 1266, 2087, 2385}
1641    0.000000   225.339297   { 32, 170, 534, 1127, 1205, 2063}
1642   54.000000   328.282526   { 96, 725, 1336, 1493, 2002, 2266}
1643  -40.500000   328.282526   {327, 1471, 1668, 1870, 1946, 2407}
1644  -11.056681   348.340881   { 49, 370, 473, 760, 902, 1089}
1645   29.059145   244.036824   {356, 915, 1296, 2173, 2229, 2281}
1646    0.000000    66.211894   { 63, 266, 371, 459, 1431, 1775}
1647  -61.986498    46.237513   { 92, 671, 834, 1247, 1499, 2199}
1648   -2.331159   215.094978   {302, 845, 1086, 1687, 1768, 2498}
1649   -2.331159    35.094978   {651, 820, 1087, 1688, 2142, 2272}
1650    3.770351   120.490548   {218, 505, 817, 1546, 1975, 2365}
1651   14.319317   356.060606   {235, 830, 1557, 1674, 1864, 2538}
1652  -15.063649   116.700611   { 30,  59, 984, 1411, 1774, 2519}
1653  -50.585727   310.019477   {756, 971, 1597, 1610, 1676, 1722}
1654   66.361288   180.000000   {317, 318, 529, 1300, 1444, 1556}
1655   -7.538963   119.252922   { 59, 139, 421, 1011, 1555, 2504}
1656   67.500000   328.282526   {672, 789, 1670, 1790, 1795, 2444}
1657    4.717474   187.673246   {338, 1051, 1233, 1256, 1954, 2516}
1658   54.709415   129.313880   {125, 177, 493, 665, 1159, 1622}
1659   44.848626   202.156572   {  3, 544, 737, 1974, 2156, 2473}
1660    8.716698   352.252164   {200, 615, 1515, 1557, 1864, 2401}
1661   47.289833    26.741978   {119, 210, 1287, 2204, 2263, 2434}
1662   -3.825007    96.351716   {412, 438, 829, 908, 1603, 2180}
1663  -27.932423   120.920896   {131, 1193, 1402, 1632, 2240, 2496}
1664    0.000000   321.516331   {750, 1174, 1292, 1500, 1867, 2502}
1665  -54.837598   184.050138   {117, 206, 547, 740, 1278, 1929}
1666  -26.446697   355.784397   {257, 342, 810, 1165, 1190, 1267}
1667  -64.935548   219.703710   {112, 542, 593, 1365, 2186, 2227}
1668  -42.763733   322.791671   {424, 954, 1643, 1854, 1870, 1946}
1669   15.943765   207.532107   {1399, 1563, 1847, 1934, 2312, 2353}
1670   72.000000   328.282526   {  4, 672, 1572, 1656, 1790, 1956}
1671  -72.000000   328.282526   {661, 708, 1311, 1573, 2104, 2254}
1672   13.232319    46.317911   { 51, 340, 368, 466, 1618, 1843}
1673   21.197986   311.615037   {124, 251, 1108, 1837, 2232, 2455}
1674   15.858737     0.000000   {235, 662, 1060, 1651, 2529, 2538}
1675  -55.939519   322.254512   { 62, 107, 684, 756, 1030, 2116}
1676  -47.536890   304.948232   {1032, 1597, 1653, 1722, 2248, 2508}
1677   21.197986   131.615037   {1490, 1591, 1636, 2030, 2058, 2236}
1678  -74.141263   270.000000   {621, 1107, 1163, 1562, 1766, 1926}
1679   15.884956   144.776673   {551, 780, 1034, 1839, 1965, 2301}
1680  -18.792456   308.065300   { 99, 111, 416, 484, 570, 975}
1681   37.282217   247.443401   {319, 356, 732, 733, 1689, 2525}
1682  -23.638712   270.000000   {700, 1036, 1372, 1599, 1606, 1707}
1683  -78.357604   311.325046   {116, 989, 1311, 1573, 2298, 2308}
1684  -14.319317   356.060606   {370, 619, 910, 1505, 2294, 2415}
1685  -22.440358   175.905911   {244, 996, 1013, 1616, 2170, 2215}
1686  -11.453962    82.806345   {716, 1037, 1733, 1770, 2139, 2555}
1687    2.331159   215.094978   {302, 845, 1441, 1648, 2017, 2105}
1688    2.331159    35.094978   {1305, 1649, 2106, 2142, 2272, 2389}
1689   40.805799   243.757556   {524, 732, 733, 852, 1602, 1681}
1690   48.188180    61.105563   {138, 730, 879, 1154, 1376, 1383}
1691   17.918234    23.927358   { 98, 290, 347, 601, 1542, 1558}
1692  -33.032114   340.466113   { 57, 272, 731, 1828, 2011, 2014}
1693   59.982318    66.932141   {541, 947, 991, 2021, 2277, 2359}
1694   43.930117    12.886967   {1020, 1128, 1141, 1189, 1316, 2543}
1695    7.538963    60.747078   {266, 531, 697, 808, 1341, 2468}
1696  -36.505171   169.432426   {305, 348, 713, 1326, 1792, 2009}
1697    7.673246   270.000000   {282, 814, 1019, 1259, 1832, 2524}
1698    7.647096    94.759903   {411, 471, 1088, 1979, 2313, 2314}
1699   -4.717474   352.326754   { 45, 473, 1089, 1338, 1409, 2126}
1700   55.806798   155.455862   {316, 663, 688, 966, 1075, 1269}
1701   70.809798   127.278661   {145, 590, 861, 901, 1091, 1362}
1702   42.758764   152.880538   {841, 853, 1255, 1836, 2069, 2288}
1703  -19.553783    43.907210   {1218, 1470, 1570, 1881, 2093, 2351}
1704  -53.419075    44.215648   { 15, 157, 1499, 1532, 2141, 2161}
1705  -51.613800   262.496754   {128, 183, 623, 1871, 2222, 2489}
1706   23.553616   275.152423   {249, 463, 925, 1298, 1536, 2157}
1707  -23.553616   275.152423   {987, 1036, 1102, 1606, 1682, 2302}
1708   23.563743   224.884722   {650, 772, 1524, 1755, 1907, 2092}
1709   29.093776   152.144717   {204, 243, 876, 1113, 1947, 2328}
1710    7.630989   257.168544   { 75, 744, 1010, 1472, 1861, 2046}
1711  -20.252196   123.376058   { 30, 134, 467, 1193, 2242, 2472}
1712  -75.103681    58.898207   { 19, 781, 832, 1084, 2125, 2476}
1713  -46.493731   130.626795   {470, 1116, 1553, 2025, 2424, 2425}
1714  -13.441661   195.758954   { 48, 502, 537, 745, 1261, 2339}
1715  -58.796976   231.497573   {201, 532, 867, 1200, 2227, 2270}
1716  -48.135654   280.458588   { 74, 1178, 1350, 1927, 2175, 2392}
1717   45.339297   270.000000   {262, 328, 667, 1443, 1748, 2471}
1718  -58.500000    31.717474   { 92, 847, 1337, 1532, 1787, 2256}
1719   38.925755   232.747960   { 28, 524, 893, 1533, 1935, 2107}
1720  -26.632068   305.768621   { 99, 1294, 1525, 1731, 2188, 2372}
1721    7.565260   248.815376   {114, 127, 226, 878, 1472, 1880}
1722  -46.493731   310.626795   {392, 424, 1610, 1653, 1676, 2508}
1723   37.360293   287.354539   {521, 677, 1017, 2047, 2255, 2518}
1724  -74.549563   180.000000   {548, 669, 776, 794, 1025, 1327}
1725   -2.364174   168.431551   {260, 884, 998, 1554, 1619, 2035}
1726    6.337509     3.848561   {109, 215, 233, 1029, 1485, 2152}
1727  -67.208225    99.807813   {194, 207, 563, 961, 1202, 2501}
1728   75.159612    74.936012   {155, 620, 793, 1417, 2133, 2235}
1729    6.960934   318.105275   { 47, 339, 1174, 1613, 2012, 2502}
1730    6.960934   138.105275   {178, 449, 818, 1310, 1313, 1377}
1731  -27.932423   300.920896   {289, 695, 1459, 1720, 2188, 2372}
1732    8.716698   172.252164   { 12, 375, 850, 1197, 1453, 2495}
1733  -11.439750    78.716301   {1686, 1822, 1999, 2139, 2342, 2555}
1734   36.977471   117.732301   {976, 1227, 1462, 1901, 2201, 2378}
1735   67.563727   290.179266   {144, 193, 364, 639, 1971, 2404}
1736   -7.618119   252.991640   { 36, 517, 1356, 1366, 2450, 2482}
1737   69.398372    41.348036   {146, 205, 944, 1095, 1275, 1395}
1738  -40.995952    74.686505   { 65, 899, 1083, 1285, 1963, 2296}
1739   63.243352    81.593563   {199, 947, 1074, 1334, 2021, 2449}
1740   24.983903     8.357520   {643, 1044, 1185, 1510, 1538, 2203}
1741  -28.975897     8.625392   {108, 837, 1238, 1430, 1810, 2010}
1742  -20.991460     8.106522   {508, 576, 933, 1799, 1810, 2274}
1743   27.017448    77.143491   {211, 824, 1750, 1808, 2123, 2382}
1744   51.577705   236.150990   { 29, 573, 804, 1059, 1498, 2483}
1745   -9.265316    23.537323   {301, 969, 1424, 1857, 1873, 2423}
1746   23.412655   192.358881   {970, 1047, 1049, 1960, 2440, 2500}
1747   33.533063    36.552741   {718, 803, 914, 1136, 1540, 1945}
1748   45.151105   276.560317   {262, 773, 918, 1443, 1547, 1717}
1749   37.998585     5.906075   {382, 506, 1020, 1389, 1609, 2523}
1750   23.212114    79.910432   {160, 612, 1743, 2123, 2137, 2382}
1751   78.357604   228.674954   { 41, 866, 963, 1611, 1964, 2171}
1752   -2.366942   207.684972   { 38, 330, 845, 1022, 1212, 1768}
1753   22.751210    53.125745   { 16, 778, 1237, 1295, 1415, 1527}
1754    0.000000   289.823422   {130, 511, 1139, 1201, 2051, 2189}
1755   25.171262   229.499295   {323, 434, 566, 1524, 1708, 1907}
1756  -47.536890   235.051768   {168, 579, 1121, 1858, 2386, 2535}
1757  -55.939519   217.745488   {201, 917, 1365, 1759, 1805, 2466}
1758   33.692819   109.205968   {454, 1227, 1388, 1462, 1973, 2042}
1759  -51.803889   218.233904   {1186, 1335, 1757, 1805, 2421, 2466}
1760  -15.397761   274.849308   {103, 807, 1036, 1102, 2138, 2330}
1761   31.282526   280.547245   {422, 925, 1260, 2218, 2255, 2531}
1762  -22.700006   289.480889   { 68, 762, 801, 1587, 1816, 2111}
1763    0.000000    23.638712   {797, 923, 1110, 1114, 2423, 2427}
1764  -57.997885     8.513929   {494, 1301, 1862, 1906, 2304, 2352}
1765   45.151105    96.560317   {488, 680, 859, 958, 1254, 2289}
1766  -75.159612   285.063988   {294, 621, 1163, 1678, 2298, 2308}
1767   -6.958135   228.612267   { 32,  77, 1092, 1580, 2063, 2406}
1768   -4.500000   211.717474   { 38, 845, 1042, 1086, 1648, 1752}
1769   54.308437    11.777006   {892, 1001, 1437, 1447, 2072, 2416}
1770  -15.397761    85.150692   {1037, 1390, 1686, 1984, 2067, 2139}
1771   29.059145   295.963176   {  1, 388, 446, 942, 1638, 2132}
1772  -22.557706    66.039393   {104, 214, 478, 497, 1240, 1320}
1773  -40.995952   254.686505   {225, 410, 602, 1585, 1634, 1911}
1774  -13.723033   121.266916   { 30,  59, 134, 1314, 1652, 2504}
1775    3.783604    67.507944   {266, 270, 459, 531, 1646, 2112}
1776    0.000000    82.070631   {252, 277, 379, 644, 2129, 2510}
1777  -61.563393   165.434370   {498, 788, 821, 1454, 1983, 2181}
1778   13.714636   218.655355   { 83, 546, 629, 1000, 1386, 1626}
1779   60.288782    23.575118   {453, 580, 968, 1447, 2033, 2183}
1780   50.519457   345.461157   { 20, 575, 784, 1052, 1994, 2445}
1781   13.714636   321.344645   {339, 1344, 1851, 1996, 2012, 2091}
1782  -38.260772   216.851359   {101, 142, 1105, 1164, 1639, 2408}
1783   18.957307   291.018070   {381, 734, 1198, 1931, 2187, 2527}
1784   19.828680   159.797554   {418, 986, 1207, 1282, 1329, 1330}
1785   15.701587   340.210670   { 42,  88, 298, 1054, 1343, 1829}
1786  -48.030057   176.512753   {425, 547, 889, 2148, 2297, 2428}
1787  -63.000000    31.717474   { 92, 406, 834, 1718, 2110, 2256}
1788   -9.265316   156.462677   {332, 480, 499, 897, 1922, 2374}
1789   54.709415    50.686120   {286, 512, 1103, 1360, 1376, 1414}
1790   69.249229   339.720744   {  4, 507, 792, 1656, 1670, 2444}
1791    7.053740    19.565026   {355, 797, 864, 1354, 1859, 2427}
1792  -41.016916   170.760674   {305, 348, 586, 1463, 1696, 2428}
1793    0.000000   258.105947   { 75, 312, 320, 611, 1366, 1861}
1794   40.284076   222.296868   {759, 823, 893, 1416, 1534, 1935}
1795   64.935548   320.296290   { 14, 672, 789, 1323, 1656, 2147}
1796  -35.061666    87.151645   {906, 1061, 1195, 2068, 2220, 2320}
1797    0.000000   148.282526   {182, 460, 949, 1501, 1868, 2377}
1798  -30.744136   285.760632   {154, 344, 762, 1281, 1835, 1894}
1799  -18.468159     3.992637   {508, 569, 576, 1742, 1998, 2415}
1800  -48.541466    67.330039   { 65, 1123, 1181, 1814, 2179, 2511}
1801  -58.796976   308.502427   {107, 431, 971, 1400, 1637, 2004}
1802   44.476903   353.516264   { 78, 575, 924, 1243, 1910, 1986}
1803  -41.016916   189.239326   {625, 1333, 1427, 1507, 1992, 2090}
1804  -23.412655   167.641119   { 31, 996, 2211, 2215, 2216, 2542}
1805  -54.000000   211.717474   {903, 917, 1335, 1531, 1757, 1759}
1806   63.688955   116.303401   {145, 349, 995, 1068, 1455, 1845}
1807   67.563727    69.820734   {947, 1417, 1627, 2133, 2359, 2449}
1808   30.744136    74.239368   { 97, 211, 824, 1743, 1895, 1962}
1809    0.000000    74.141263   {277, 459, 698, 1073, 2112, 2530}
1810  -24.983903     8.357520   {108, 576, 1430, 1741, 1742, 2274}
1811   37.360293    72.645461   { 97, 634, 1962, 2099, 2307, 2395}
1812  -59.617533    59.079104   {113, 694, 1182, 1247, 2199, 2364}
1813  -34.837554    15.042692   {409, 1342, 1543, 1567, 2010, 2452}
1814  -44.612618    65.429544   { 65, 1123, 1285, 1519, 1800, 1879}
1815    9.265316   156.462677   {106, 307, 835, 1319, 1464, 2293}
1816  -18.957307   291.018070   { 68, 777, 983, 1762, 2111, 2393}
1817    6.113250   303.711764   { 72, 115, 802, 1137, 2022, 2088}
1818  -31.608379   264.714077   { 70, 219, 1152, 1262, 1599, 2526}
1819   51.613800    82.496754   {622, 1353, 1413, 1541, 1950, 2066}
1820   66.211894   270.000000   {402, 687, 1081, 1474, 1971, 2209}
1821  -10.346224   183.882195   {833, 1043, 1098, 1253, 2368, 2435}
1822   -7.630989    77.168544   {379, 785, 1733, 1999, 2530, 2555}
1823   49.282526    44.103179   {188, 286, 530, 1103, 2192, 2505}
1824  -31.500000    31.717474   { 37, 405, 886, 1393, 2081, 2086}
1825   11.304037   117.993540   {710, 1288, 1429, 1546, 2119, 2323}
1826  -19.553783   316.092790   {111, 484, 616, 1332, 2055, 2397}
1827   31.947031   191.731657   {1047, 1425, 1513, 1629, 2399, 2477}
1828  -30.278887   344.055665   {673, 731, 1692, 2011, 2465, 2546}
1829   11.606473   340.590035   {298, 641, 1054, 1785, 2430, 2448}
1830   56.135592   295.196812   {393, 706, 1264, 1875, 2003, 2520}
1831  -11.442635   109.713127   {715, 1340, 1411, 2049, 2432, 2519}
1832    7.647096   274.759903   {132, 282, 500, 814, 1697, 2398}
1833  -13.808465   203.433271   { 13, 502, 647, 849, 967, 2339}
1834   66.383039   228.762279   {137, 898, 932, 1359, 1560, 2249}
1835  -31.282526   280.547245   {154, 265, 344, 907, 987, 1798}
1836   40.500000   148.282526   {972, 1255, 1608, 1702, 2037, 2069}
1837   17.217787   312.670862   {124, 251, 1135, 1673, 2091, 2202}
1838   35.587951   318.331203   {353, 598, 1204, 1566, 1596, 2028}
1839   13.500000   148.282526   {106, 831, 1034, 1679, 2265, 2301}
1840  -78.357604   228.674954   { 81, 326, 1612, 1624, 2016, 2100}
1841  -11.453962    97.193655   {412, 438, 913, 941, 1529, 1545}
1842  -23.212114    79.910432   {  8, 613, 1357, 2067, 2185, 2371}
1843   10.802947    49.757172   {150, 340, 743, 1618, 1672, 2394}
1844   28.439186   200.211974   {278, 400, 403, 936, 970, 2477}
1845   63.740652   107.324364   {349, 995, 1315, 1806, 1902, 1989}
1846    2.329263   311.409039   {1137, 1613, 1890, 1942, 2064, 2269}
1847   13.500000   211.717474   { 83, 546, 877, 1563, 1669, 2312}
1848   13.500000   328.282526   {686, 816, 1252, 1851, 1996, 2027}
1849   21.624264    16.412217   {1246, 1308, 1432, 1558, 2203, 2552}
1850  -43.487078    54.110245   {129, 912, 1210, 1879, 2324, 2325}
1851   15.884956   324.776673   {685, 1252, 1344, 1781, 1848, 1996}
1852    0.000000   273.964684   {282, 365, 366, 721, 1303, 2398}
1853  -54.000000   148.282526   { 64, 846, 1133, 1458, 1601, 2463}
1854  -40.284076   317.703132   {110, 331, 392, 424, 1668, 1870}
1855   15.450437   270.000000   {814, 1019, 1115, 1536, 2318, 2497}
1856   21.470819    61.294451   { 16, 274, 404, 778, 1106, 2166}
1857   -6.877991    27.659910   {820, 969, 1110, 1745, 2244, 2423}
1858  -51.577705   236.150990   {867, 1121, 1756, 2270, 2386, 2470}
1859    9.265316    23.537323   {347, 604, 797, 1354, 1595, 1791}
1860  -67.563727   290.179266   {294, 836, 1109, 1163, 1475, 2273}
1861    3.816822   255.648170   { 75, 127, 320, 1472, 1710, 1793}
1862  -54.837598     4.050138   {250, 494, 1301, 1375, 1764, 2493}
1863    3.818978   280.369504   { 73, 500, 597, 721, 1577, 2398}
1864   10.346224   356.117805   {200, 1485, 1557, 1651, 1660, 2538}
1865   78.105947   270.000000   { 17, 337, 1635, 2171, 2418, 2494}
1866   11.439750    78.716301   { 11, 236, 783, 965, 1055, 1140}
1867    2.331159   324.905022   {683, 692, 1174, 1500, 1664, 2065}
1868    2.331159   144.905022   {449, 460, 682, 938, 1501, 1797}
1869   38.925755   307.252040   {247, 664, 1058, 1596, 2117, 2160}
1870  -38.260772   323.148641   {110, 327, 433, 1643, 1668, 1854}
1871  -52.201411   256.082595   {100, 128, 711, 1705, 2020, 2222}
1872    8.477065   126.974992   {218, 389, 464, 962, 1288, 1916}
1873  -11.606473    19.409965   {301, 693, 749, 1424, 1745, 2338}
1874  -59.874637   285.153785   {148, 763, 1109, 1112, 1466, 1548}
1875   52.433780   290.450760   {393, 706, 994, 1497, 1830, 2478}
1876   48.571810   106.455241   {380, 488, 859, 1048, 1991, 2268}
1877   49.500000   148.282526   {316, 688, 853, 1099, 1286, 2069}
1878   56.135592   115.196812   {565, 995, 1159, 1455, 1991, 2411}
1879  -44.189761    59.715941   {1123, 1210, 1519, 1814, 1850, 2324}
1880   11.442635   250.286873   {226, 744, 1156, 1472, 1721, 2276}
1881  -21.823464    40.386178   {1703, 1905, 2093, 2351, 2400, 2554}
1882  -11.453962   262.806345   {617, 705, 1196, 1229, 1544, 2226}
1883   25.714593   163.234279   {707, 900, 986, 1111, 1207, 2370}
1884  -51.613800    97.503246   {868, 1250, 1568, 1928, 2089, 2335}
1885   31.608379    84.714077   {267, 728, 824, 1293, 2123, 2551}
1886   44.747402   288.801819   {767, 994, 1497, 1547, 2047, 2518}
1887  -28.093840    45.416603   {806, 1236, 1488, 2351, 2503, 2554}
1888  -29.093776   152.144717   { 25, 122, 391, 655, 839, 2073}
1889   39.388787   345.964803   { 78, 229, 924, 1118, 1586, 2120}
1890    0.000000   308.146620   {1101, 1137, 1846, 1942, 2050, 2088}
1891    7.565260   111.184624   {710, 1067, 1138, 1398, 2019, 2323}
1892   38.925755   127.252040   {141, 660, 976, 1289, 2154, 2378}
1893   59.299499   262.599897   {687, 1100, 1474, 1517, 2032, 2475}
1894  -30.000000   290.905157   {691, 762, 801, 1281, 1459, 1798}
1895   30.000000    69.094843   { 95,  97, 211, 724, 1808, 2213}
1896   -7.049656    11.542407   {123, 133, 414, 442, 727, 2338}
1897   59.299499   277.400103   {687, 1615, 2032, 2178, 2209, 2515}
1898    2.364029   356.169896   {200, 1029, 1338, 1409, 1515, 2451}
1899   27.444011   262.244757   {699, 1171, 1578, 2098, 2127, 2159}
1900  -13.232319   226.317911   {703, 1223, 1580, 1581, 2319, 2406}
1901   40.805799   116.242444   {173, 536, 738, 976, 1462, 1734}
1902   67.208225    99.807813   {199, 349, 882, 1315, 1845, 2460}
1903    6.960934   221.894725   {534, 1000, 1127, 1625, 1626, 2017}
1904    6.960934    41.894725   { 51, 340, 1003, 1305, 1949, 2165}
1905  -19.964329    35.999321   {167, 920, 1564, 1881, 2093, 2400}
1906  -57.158909    16.765721   {1301, 1337, 1588, 1764, 2256, 2304}
1907   28.093840   225.416603   {566, 772, 1168, 1708, 1755, 2053}
1908  -17.918234    23.927358   {301, 652, 749, 1132, 1932, 2458}
1909    9.000000    31.717474   { 82, 604, 1595, 2106, 2389, 2499}
1910   41.367303   356.895674   {924, 1389, 1609, 1802, 1986, 2247}
1911  -41.042572   249.236430   {369, 410, 602, 1077, 1773, 1923}
1912  -32.464968    60.593183   {  2, 212, 237, 377, 443, 720}
1913   13.723033   301.266916   {451, 802, 1117, 1418, 2317, 2469}
1914   -9.243003   134.660703   { 33, 181, 805, 1483, 1915, 2390}
1915  -11.497853   137.976148   { 33, 632, 747, 1273, 1483, 1914}
1916   12.299559   125.779786   {389, 1288, 1429, 1872, 2405, 2544}
1917   24.983903   171.642480   {151, 707, 712, 2015, 2370, 2513}
1918  -50.519457   165.461157   { 52, 184, 1448, 1550, 2148, 2297}
1919   15.162077   168.095879   {152, 418, 850, 1197, 1476, 2196}
1920   31.947031    11.731657   {256, 506, 643, 993, 1510, 2523}
1921   78.357604   311.325046   { 69, 258, 1345, 1572, 1956, 2494}
1922  -13.808465   156.566729   {499, 609, 897, 1788, 2262, 2310}
1923  -37.282217   247.443401   { 27, 369, 410, 482, 523, 1911}
1924  -62.222004   185.083988   {206, 895, 1278, 1454, 1589, 2355}
1925   45.151105    83.439683   {253, 1082, 1254, 1413, 2066, 2349}
1926  -75.159612   254.936012   { 81, 621, 1562, 1678, 2016, 2436}
1927  -48.537311   273.519064   { 74, 183, 623, 919, 1716, 2392}
1928  -55.802978   100.922294   {374, 567, 868, 1151, 1884, 2335}
1929  -54.308437   191.777006   {117, 1278, 1665, 1969, 2101, 2102}
1930   16.279268    55.397683   {147, 150, 778, 1106, 1237, 1618}
1931   15.312457   288.200741   {495, 734, 1198, 1783, 1959, 2094}
1932  -22.026697    24.444946   {652, 798, 1056, 1132, 1403, 1908}
1933  -26.286932   247.518045   {149, 653, 1041, 1309, 2013, 2517}
1934   20.050501   208.127832   {1070, 1502, 1563, 1669, 2353, 2553}
1935   42.037126   228.054930   { 28, 759, 893, 1719, 1794, 2195}
1936  -10.802947    49.757172   {297, 308, 492, 819, 2074, 2481}
1937  -15.884956   324.776673   {175, 616, 1004, 1230, 1435, 1940}
1938   36.000000   211.717474   {169, 437, 690, 1416, 2005, 2245}
1939  -13.500000   211.717474   { 35, 118, 283, 849, 967, 1042}
1940  -13.500000   328.282526   {234, 1004, 1230, 1937, 1943, 2487}
1941  -21.624264    16.412217   {933, 1056, 1132, 1406, 2274, 2547}
1942   -2.329263   311.409039   {1129, 1592, 1846, 1890, 2050, 2269}
1943  -15.943765   332.467893   {234, 654, 1002, 1004, 1940, 2140}
1944    6.877991   207.659910   {306, 398, 877, 1022, 1441, 2312}
1945   29.026119    36.325602   {718, 803, 1503, 1516, 1747, 2087}
1946  -45.000000   328.282526   {931, 954, 1471, 1643, 1668, 2384}
1947   26.549897   155.846862   {876, 986, 1111, 1330, 1709, 2328}
1948   19.410982   262.518793   {699, 1171, 1957, 2177, 2318, 2497}
